t_id,probability
7966,0.5315277622990339
6877,0.4672240878108618
19291,0.48379939445639647
31016,0.5261458914973883
22405,0.545178638038994
18383,0.5000626636187145
190,0.47574015781961687
148,0.5054577770474852
11573,0.49953035549427716
14691,0.5122500693480158
7169,0.4771806365300421
16804,0.520202702311873
19714,0.4996242381668653
14254,0.4831208290604524
23408,0.48779395911153467
16451,0.5136927767356878
9644,0.4484523666676147
5289,0.5063625105816203
17049,0.4999819674607189
24749,0.544016229065312
3228,0.517860775817824
14616,0.4951068814629524
31698,0.5256707312953346
3754,0.5145397021260538
11290,0.5344563398898395
16119,0.5510177143170317
24834,0.4746319707724355
29632,0.58444911708573
31726,0.5040682580538924
31399,0.48275001312374494
8109,0.4921526871892929
31485,0.5306329656727163
21485,0.5135417861950488
4247,0.4914716659235515
14182,0.5135006030461403
11063,0.45196870187338967
12823,0.5212177499211542
2780,0.5136436806219282
8545,0.5152225900492304
29448,0.46398983158803936
9735,0.5026758649088617
6170,0.5416004678207609
6204,0.4818842610289813
21736,0.4842188537014933
18371,0.517203176467696
27451,0.48440100195651337
18261,0.47179492443330157
16690,0.5131934483814587
19209,0.5466324415261086
334,0.5154601774822588
13155,0.5110814052557994
17380,0.47564913785819013
2804,0.4323986072000251
24034,0.5085053249871666
29244,0.5243330453373907
12948,0.4621885790901738
24516,0.5121485032337451
1099,0.4527024374623293
22841,0.5635240640235777
22790,0.4902286607847141
29634,0.5240740575958435
30831,0.5521448663050841
18185,0.4824404419678809
16306,0.5506484878650584
24640,0.5363169286212676
19293,0.5181427600006937
1530,0.5281936785261135
13081,0.5181297842949045
10616,0.516984540369456
1622,0.5105330983461315
30668,0.5038670205792242
2502,0.49769273967336025
5229,0.50418900258699
1253,0.5160328343294776
16414,0.4758766995021484
28735,0.4922567253229252
5942,0.4753450359734004
24999,0.532216973029821
20013,0.5192059028558303
1269,0.5066789753881419
18124,0.5112284639868132
22677,0.47860714755690453
19574,0.5213028223990859
29903,0.5298884660412254
8508,0.5097020595319344
27086,0.5201119533308357
20667,0.4757250592487042
18422,0.5299199125215934
12895,0.5345095114589411
25871,0.49542403448899
4810,0.49980090247219977
15992,0.4979432187136245
5431,0.5065752397359354
5948,0.5145643100468305
21636,0.48765036320606403
30325,0.48816418690636454
23662,0.5136852156391469
19906,0.5239127492205502
15924,0.5198480043258439
18165,0.4814622411152594
4201,0.5318879376466324
25474,0.516647194612453
6106,0.530463128354151
15608,0.5082583459525675
18915,0.5183866708458977
20193,0.521133669174199
6307,0.5059970583395593
7597,0.49218095088879527
11789,0.5042487625252031
29362,0.5149918844732423
21286,0.458319004865107
26333,0.5064554233378095
22957,0.46405050933631103
11985,0.5001532806943155
28604,0.47393861142920735
52,0.4556856083609024
3025,0.48820994015586316
4038,0.527254452859447
16128,0.5371252078225695
6231,0.5172501003299145
10207,0.5046699579692455
14340,0.47770920522066423
13572,0.5058113357449335
8640,0.4788242763027565
187,0.47944397905599456
18488,0.47461353634619013
13658,0.49935815031391007
20835,0.5439807641953942
1877,0.4714899418966333
438,0.5125006883715826
11657,0.5452688294368098
3116,0.5367835114519224
14365,0.49194033021662215
11435,0.5049958752897571
1874,0.5260095807922399
13459,0.5140050399434406
26209,0.49628088528077735
30278,0.5310710033876545
2094,0.5459373603259314
6746,0.5253437520660198
13761,0.494584359425651
29514,0.4872401474838244
26544,0.49436324586853114
9074,0.5083204306481001
23536,0.46849519653056826
15103,0.5399921482059966
28214,0.5326395511204831
3550,0.5293152731809095
12655,0.4987884183902715
16530,0.5167366125110869
18492,0.5084687745228111
14871,0.4895154339861097
4742,0.525001273898476
4148,0.49549579952817496
9011,0.5134328607544791
19310,0.5056717315304589
26675,0.5006599951479661
19747,0.4732310725584995
17617,0.5004539844357228
4924,0.5137145385066497
17968,0.42088448497602554
27885,0.519840336602323
31334,0.46824753863211255
9596,0.5170619959780436
10282,0.5024762542253587
20604,0.47351821596556
25709,0.5311865215809021
2419,0.5300591833405024
14981,0.5214092411068406
29665,0.5034627782404519
3205,0.47742995696523616
19664,0.4665472167808584
19542,0.5142452380151724
19398,0.417288911226104
25756,0.4752462646887963
27844,0.49719894849128055
29026,0.49274957033234074
20004,0.5472128736276688
25741,0.48420299485483914
12352,0.47963091473628067
9462,0.4890157156529433
16315,0.4903209791881092
20593,0.5319658448956708
15625,0.4996572398492738
29942,0.497927360487285
9789,0.47572450450888737
28150,0.5119354348782412
4932,0.5091974762389675
27255,0.5245485615839919
23178,0.5152619091161621
24449,0.5158959346994146
10198,0.4968816708442066
7718,0.5046488362309363
11410,0.5152895066136673
22025,0.5277471823820383
2705,0.472420096320595
20451,0.4691871655839412
22421,0.5610833058165653
28179,0.547253234071776
9065,0.4968465792631137
13415,0.4793056984313899
25656,0.5164878205552061
18528,0.5107676588241781
17211,0.520415983986035
16467,0.45316839190590963
19028,0.5302666257620584
31481,0.4862658820993574
18930,0.5255906428388483
15152,0.5027867656261967
25140,0.48045264251994513
23306,0.5086011389679603
24677,0.501814602150444
14933,0.49376130482083663
28042,0.511015631464556
6729,0.5110296829052314
27560,0.5095777791121724
11022,0.5018139766672246
27564,0.5219597553309435
18486,0.5233641781490963
13966,0.5004404311460082
10453,0.5447067549342316
8362,0.4703805592715682
28217,0.4947300681685301
16422,0.5339601346446493
28756,0.4956473646450335
30136,0.49924563359059765
30229,0.5291690794531346
4962,0.5176944963307372
7593,0.5144579444012699
18459,0.4940113965384031
19705,0.4665793276035649
24593,0.4987150492104098
16083,0.5043135399099448
8202,0.46724283943814654
14772,0.4644682621640437
24681,0.47206255184950524
19282,0.4501977971196689
16131,0.4991155450994753
8772,0.5003198961943209
26742,0.4878830196229788
4601,0.53277326801451
23501,0.48104550181769895
10847,0.48401872617499897
13846,0.4937946465154676
29536,0.5138893021967269
25068,0.5022634603127377
28670,0.44928118154478863
22038,0.4977853593026442
23913,0.5087543681373998
13963,0.43278378094647757
20893,0.4120678255557645
10458,0.5152802049382176
16737,0.467103962227538
7629,0.5011479590442597
2154,0.5166090569256048
16528,0.4969134548887998
7823,0.5224345984787555
10650,0.4973182755184452
28613,0.5473510194693755
28265,0.509838583913659
21720,0.5501600530275906
28472,0.522610950752614
30998,0.5501638328488382
679,0.5151793621617938
1668,0.5161876772205426
6247,0.49277756861042366
244,0.43724199843643186
31542,0.5093515506895081
23358,0.5090908567535424
3467,0.5241375026105607
21737,0.49311366924961003
25592,0.48089067201695973
19271,0.5315617790554172
16767,0.5144115659547461
13515,0.5250325169348018
1758,0.5559507978072484
26631,0.4914063010086697
15285,0.5180054292353127
11031,0.46499217329970144
528,0.5118435132544641
22209,0.5277279110801869
20002,0.5356318973072205
24782,0.5046420002505132
2376,0.4843387564526809
30538,0.5212720695748035
12732,0.5032751057308726
24585,0.500049863681618
15611,0.4791564541387876
15057,0.5528756071791451
14914,0.5223527654214617
27653,0.47744581602307273
9901,0.49560439363200015
18103,0.42364432700366705
9667,0.5022694538110792
19679,0.5165225641065966
1754,0.5257625854501183
21423,0.475444627856682
29630,0.4623071344879281
29969,0.49270206890412294
4077,0.529224859716442
18015,0.5059390803149076
31617,0.5013802503010877
18473,0.49647955479570394
27837,0.46796286213995497
13699,0.5208886687786897
31133,0.5260807767067498
3843,0.5184620897082397
28709,0.45991750506181517
18039,0.45354207900268506
19974,0.5256962586789211
14696,0.5076894584679815
23521,0.48918844709241804
14953,0.4702529748920989
7572,0.4992856743368375
12351,0.48158331006554567
14210,0.4731774365167675
31044,0.5024790347977651
20571,0.4847570616474818
14925,0.5085091592822691
24464,0.5210724214963227
8195,0.5165288556235954
27652,0.515354854664184
21420,0.5182332418502112
17901,0.5228615206211163
5998,0.5118270193978052
31450,0.5080741748936248
5966,0.5218444494265252
9862,0.5650521403139852
15325,0.47281509315231535
27362,0.4991558212008805
23329,0.5142022024740494
25430,0.47431178191090834
6520,0.4792296603073346
13954,0.4909100999773543
18041,0.4992976991587029
14938,0.5218041135356232
3546,0.4697355849902728
23133,0.5087812859589159
5527,0.5180657769569738
8183,0.5048023996543174
21560,0.4690112372279141
31017,0.5067081606346173
25163,0.5156846816701148
26232,0.510184569755305
20733,0.48521324100470226
20382,0.49409779614852806
4050,0.47219704303048643
21726,0.4875471379659843
9896,0.5386914423374308
16192,0.514308807204852
15653,0.4817801633916711
2741,0.504422583641291
8355,0.4439804078894604
20945,0.46232052253823774
27851,0.5230335356767712
27034,0.49782146394295146
27559,0.504479276061409
27736,0.5049783112609694
11815,0.5104823818203541
486,0.5273388601624186
4344,0.5271475471223726
13558,0.5502218853909051
24306,0.4758220935367972
6445,0.5290012884114977
2014,0.5096273595547446
3573,0.49235384206490196
10760,0.4676163132022838
19075,0.5123681552960423
27107,0.5118222580363848
28484,0.5082835023792143
10701,0.5222572407532486
29165,0.5447896474915471
28387,0.4972672846968958
19840,0.5263716184173081
4793,0.5069068255781308
24153,0.48243195630404995
16417,0.4436435042561102
12852,0.5246417710494884
5300,0.47476723642864244
24046,0.49808891638009173
20254,0.5417768463093784
7541,0.5410123840896292
28593,0.531836146748777
19631,0.510501612983752
4997,0.48662804362689555
31421,0.5599419126131031
6550,0.44558559572018236
13576,0.5148065363201932
12581,0.5316233937126356
399,0.5334203657169856
28597,0.4609000062436811
8276,0.47453759277405755
10962,0.5651497568767626
8527,0.5296668713892629
19864,0.44942040883936624
21007,0.48643971212255804
20811,0.5455873734574704
11342,0.5243783800529135
1312,0.5006124576161725
715,0.5040466832094659
20364,0.48580928365044274
17862,0.5093552342912296
24906,0.5344790826487358
11630,0.5174512922279961
21986,0.483153138195954
3526,0.5348938536866158
22203,0.4971269779828956
18494,0.5148844274432067
16391,0.4877930703779312
12737,0.48814422176987754
11584,0.4918850956347913
18092,0.48131620993459845
811,0.4383818758968584
10234,0.48345248539829416
7545,0.5097766942207069
14573,0.4904445551287571
17279,0.4934303428967832
13207,0.5392156417564639
10061,0.4896519442398365
8562,0.44743112499466475
28945,0.4922206845963584
1931,0.4818887745041999
26339,0.5295705649684554
22602,0.5151544733250725
16125,0.5162455997534614
10866,0.5118545680016683
28076,0.4991790513484357
17811,0.4807906046928051
26143,0.4799197718056437
17869,0.48644640325146793
3841,0.5516333563479324
13259,0.5202332633559056
21781,0.5257687669120896
1778,0.46753426922459046
20825,0.49178745578352284
4618,0.502600517366404
16272,0.5238985486105474
15875,0.5155552058363284
12157,0.46809631142609376
20116,0.5259000980707145
5526,0.5118028213918017
12916,0.5027692029971246
31331,0.5234050395857991
31764,0.5551965866882821
21761,0.48683944045074057
26370,0.48571080476198253
14885,0.4777274986887963
26682,0.492482290170721
359,0.5191145788165273
207,0.5224851985966965
7109,0.4965933159646891
13214,0.5209398968352266
4910,0.5310230717317824
20803,0.5175847566349001
6802,0.5140256944932085
31443,0.47661667567663807
29756,0.493429523190509
21989,0.5114053983400616
28642,0.5299837843036931
26474,0.4868678960468222
9361,0.5147125306574053
9287,0.5520985076159008
7326,0.5069726800226465
20031,0.5201826494803901
26392,0.506087259171176
16147,0.5200715468168959
12026,0.5078291271243965
30939,0.5132599836453895
15868,0.5038152917503141
28631,0.52395931536655
27469,0.4997040183540204
540,0.5031083844831692
16256,0.4860175381055886
9336,0.527050765226174
15041,0.5024723065605042
11110,0.5042369108663378
3985,0.5337972892376475
26204,0.5087888335653664
5594,0.533303670643988
858,0.5590377563087475
18452,0.5362870427182894
1605,0.513337793029443
30479,0.5084053117502638
3267,0.5506140061158543
17886,0.47197253307683107
12415,0.5367965345679561
15612,0.5291476321825209
23368,0.5101061842216106
16266,0.5028035240560139
18618,0.5173479362672714
4021,0.5143310953283557
1216,0.5350375190431059
11028,0.5239545463177538
13677,0.5205538685630916
23891,0.49993710236827454
19798,0.5613396478555719
21218,0.5094755738196872
29425,0.4889920026939593
4773,0.49122316327230936
30837,0.5284900913350173
22302,0.5128381704875346
29566,0.5491807818435418
26245,0.4702396993689078
27252,0.5079595335433554
5714,0.4903275335232557
4052,0.5245356979887561
21124,0.4951287923787399
16811,0.5002951051233705
30153,0.4904112886286984
19023,0.5255797442148209
5760,0.5251899801151839
24719,0.4818536885674969
6631,0.48973389865587585
28058,0.52311796028617
5281,0.5215901750896683
10105,0.5111025766878975
8427,0.5245713412676956
19768,0.5059479149645025
4879,0.5513238579340338
13910,0.5341827712073426
20269,0.5296954212997591
7863,0.5100686238451915
17621,0.47442295259970396
25726,0.5308812077963085
592,0.512272775305011
23064,0.5112048157172082
9281,0.5814420568632356
6972,0.5475421787719982
16325,0.5355131596097893
27880,0.4934097533238712
4,0.531124181763082
11625,0.5313845007181346
22017,0.5418019292429277
248,0.5428034282450297
3875,0.5083295265625124
3242,0.48701509163504286
9280,0.5013393297918641
18444,0.4712591845733841
22192,0.4883778943745519
18683,0.49285838265108295
2975,0.5072081753309683
1748,0.4852273984240476
31478,0.49831806387342137
5743,0.5239227004032667
3839,0.5346732031552278
14089,0.5131284628872589
22410,0.5248288174391196
22549,0.5230058968647577
27914,0.5203818109275204
9729,0.49722209591915834
31233,0.5071461201052794
17293,0.5093453023663885
30905,0.5130851075903501
8847,0.5039555324609004
9474,0.509984791573929
29412,0.5065107929800291
31100,0.5346167647030295
21086,0.4808429990225172
31434,0.4939346238236266
24251,0.44090826803148414
11270,0.5070978971555716
17467,0.4912602923687476
11519,0.46817588938988747
28830,0.46828846431120336
15019,0.5062021729981699
14260,0.4819997531051762
16551,0.5442485696734327
21441,0.4983256665043252
18209,0.47599216149894613
30470,0.5229714311385368
11030,0.4958848504450714
11655,0.4907542496683068
12778,0.4929243623817306
24795,0.49477153531779233
11018,0.5366482858614001
30044,0.4620162576281732
730,0.5356723974849885
10361,0.5244482563955791
20658,0.49640980209217733
28965,0.501135329350485
25869,0.5103232113743076
11942,0.5536590938185757
3214,0.5332297220076248
19914,0.49695041949340324
28739,0.49090646605643373
16896,0.47328025143690844
8313,0.46489332571602543
27634,0.5059792745258839
25779,0.4691837457493947
15572,0.5031763087052656
9613,0.5202624677517204
8381,0.5215011381221628
14750,0.4759868475829081
26703,0.4868800104175096
11901,0.5143635762991975
13158,0.5048843187023216
11296,0.4886173769545911
18061,0.4897604347028952
6891,0.5016648835766112
3107,0.48684698687175676
6337,0.4948873565086298
27273,0.5126978264260441
13480,0.5356305604890825
7896,0.4800956921761406
7158,0.5182624775055295
23990,0.5166330923597834
30410,0.5333056828403286
27377,0.5027069457720191
22469,0.4930142373680736
18907,0.5089166116833544
18699,0.4548953404435754
9799,0.5068240532843409
6388,0.555467250465663
8887,0.5123953114663081
10250,0.4920000545428535
6072,0.4958728234390597
2782,0.42161887975607293
5979,0.5121469957856042
1248,0.552963841993072
15195,0.5163897245588555
8184,0.5095609785709257
7285,0.5019431835915172
3948,0.47510209929778785
20615,0.4898883656179196
20084,0.5431244704654712
6889,0.5220973040173552
29439,0.487692385435444
23023,0.44494194394978537
12736,0.556447278414035
31186,0.4922933920256167
28470,0.5113151166563751
29129,0.4915776717101534
322,0.5381197168869967
4521,0.5179275877525711
31318,0.440482215932659
24545,0.5105984786344709
13618,0.48960085060347663
551,0.49075566715478913
6410,0.4787464926610422
17924,0.515665028288249
3299,0.5384509925234867
18631,0.5133512008822477
9245,0.5361172731375625
10022,0.4852105207882679
18809,0.4333655387630678
3905,0.5375635722893819
8019,0.49131310240980813
11167,0.480064272334126
12590,0.5238416353508267
11948,0.4723763828985136
13894,0.49681544365077607
26329,0.4940410638144712
20657,0.4997392134765033
14800,0.4892263902476473
27607,0.5378192882717742
23566,0.4691774876960543
25390,0.4601807483045483
10177,0.49074704716099043
17163,0.5055957494966284
5231,0.47162843448548414
7247,0.4688065418235338
5867,0.4657958673654867
10627,0.5407273051950142
27358,0.47584228516620974
4027,0.5252748674202791
23092,0.5061364962771419
29721,0.4851635346781533
23538,0.48301388987109883
18275,0.5005071529888742
10873,0.5113710689266117
5465,0.5046732903748922
6585,0.49873304930748336
607,0.4697794788357991
23093,0.5354169491607003
5386,0.5014868498007297
12476,0.5012775346070475
4836,0.5294821043453539
14995,0.49681742479822627
30719,0.5045000277262676
19198,0.5263995076744892
22254,0.5430264399273954
20618,0.5072912740855521
23336,0.5096679655722632
15385,0.525233254529025
27399,0.5032601970431448
7342,0.4933557114281317
30245,0.5090684102817354
17208,0.46365277068893596
28883,0.4567616144008614
10079,0.5298368212563321
22039,0.5006632996441499
25370,0.5511895080484697
30927,0.4937133650567507
23271,0.4934295974765111
12265,0.4818856903947348
23153,0.5567080008410376
6045,0.49277113180176
7327,0.5281820891784821
31120,0.46773932388166767
3563,0.4725454111902831
14442,0.49756858845476987
15196,0.5279223402076451
7508,0.45332926373303384
15206,0.49907342639047947
20194,0.5082701605119945
2973,0.5291391692397316
911,0.4890503031872572
16563,0.5183890238788179
3547,0.54501969548549
1309,0.527775601045995
29177,0.49202616533097276
7892,0.5336181389274298
25880,0.5076500931313326
6745,0.5119932366396
535,0.5452369021886255
10535,0.48127125782303376
18784,0.4831150887336915
24179,0.5316446122270915
30707,0.5278314739155376
25583,0.4704978653251051
11334,0.5118147447087764
10521,0.5116491934510466
24408,0.4858467260160076
17045,0.49368417072484505
18591,0.5113185455016078
21596,0.512511897732014
3392,0.5024130984899672
26237,0.5259045121063776
20907,0.5548052273601946
3690,0.5087399775456194
772,0.48616801128685694
12357,0.5412429272343019
2736,0.5001898486762513
9863,0.5201374386227745
5918,0.49808599465460696
26830,0.49384449595014035
23693,0.5184588045631204
150,0.4850462015391624
29113,0.4935278188210611
1847,0.48879126159518216
19063,0.48425657343432976
8874,0.5485753559923692
18841,0.5087145556519572
15023,0.4413682262209266
5798,0.5036643783649928
31543,0.48334784805282
29025,0.5414217769153012
19409,0.47124035172258627
8212,0.5144516700650758
631,0.5124377196426503
14414,0.5113348565599843
24941,0.4652158977615074
13529,0.46494174757272094
4331,0.5009128472764683
23024,0.5125040651875479
17429,0.5253837759866733
3830,0.48461191678249504
22010,0.5083873198318676
5126,0.5394703465262966
24708,0.4829267067636177
29920,0.4957826772592906
15698,0.5007899986671226
16721,0.5067969077406681
13940,0.4563623566465979
18986,0.5085804201772495
23819,0.48615667685044944
29772,0.5389464346003676
10035,0.4829576156967049
17346,0.5512779102599514
683,0.46242478191787884
3139,0.5005112740039536
16194,0.48957259272258413
19620,0.5070143776995686
26004,0.4593470342742031
20916,0.5360469841647304
23310,0.47001741094627864
25543,0.48477501866848727
24056,0.5324931522584023
12519,0.5313518624081834
23266,0.5030777069005709
20287,0.478862203986213
25452,0.5169283114859996
4066,0.5176349426142612
17852,0.5215102421166227
23802,0.5052982724651057
28574,0.4856813634419319
25047,0.5401898028791009
10374,0.489500222718415
27546,0.5283787570087058
6484,0.5245291005760515
4965,0.48627610412304006
7307,0.5211955118626762
314,0.49771939979318164
2964,0.5082340968094122
4459,0.5218471979451695
1361,0.5052286553581565
20043,0.4999599576605648
28477,0.5109187699160138
4858,0.5396353763433935
16028,0.5253881181682164
18509,0.5134062327587267
27529,0.5097028146866496
21144,0.4482371905717239
15279,0.5143173570283012
9712,0.5308950158227926
22552,0.47294391957516924
22817,0.46722922099115616
12555,0.5120513359982056
1407,0.500237330135996
27493,0.5151856982650724
28957,0.5321785138781429
7121,0.493474126344761
17333,0.47395837745451075
24693,0.49998875439866963
6759,0.5395080548649747
8615,0.5175577173376004
15750,0.5087856866789285
22960,0.5311496364005718
16047,0.5104471267093186
1755,0.5321680749454597
15794,0.5449486509137338
21852,0.501599188158164
21820,0.5399714708030092
22467,0.5026904760227042
24452,0.495867661515567
5775,0.5149166138548729
13328,0.4926909859523402
29602,0.5110937489394869
9723,0.4624504522595429
14487,0.5368321327299495
27006,0.5175834476297123
173,0.4803115951034793
422,0.4605442921060663
22237,0.4679720523560994
7948,0.5235478866880094
16815,0.49080780018209735
19709,0.5049784661780408
26687,0.5230495606538192
29385,0.4729168162500293
3110,0.5537331010583164
8705,0.4913342513495911
74,0.48516362106751865
8747,0.440042200659754
15673,0.49130352502310193
28547,0.48708694568647837
29105,0.48670913922721265
25519,0.5114193272371441
8128,0.5257166336442668
1915,0.4277639291395813
31730,0.486418375949509
13469,0.4556446634145058
22524,0.5191355728969838
11139,0.5317738252159462
28783,0.5044312399973746
5870,0.5101606522354984
13822,0.5398656289998199
17528,0.5719685135448463
19528,0.5339900734684083
22127,0.4416125765485344
25051,0.5513754108225856
6367,0.4961491289635887
21552,0.5082482683957468
30091,0.506899600175617
544,0.5179241630760011
22673,0.5056658979754188
4356,0.4627471077100682
5871,0.5420257293971782
28803,0.5169103223535749
6057,0.49464412195581425
14181,0.5428102586732649
4568,0.5073621087535709
16066,0.508365676075384
21187,0.5188863123860289
13902,0.45307796291230606
6845,0.5183699869583603
15677,0.46000525639319056
21341,0.4953664686702386
8886,0.5186780795060099
13926,0.5185829038703864
2225,0.5250556304122158
31203,0.517740940092219
16364,0.5431917346224078
10807,0.48086772963111263
5888,0.5419474178463204
12890,0.5215964887636297
12797,0.5487766446787765
9697,0.5188258980990541
29316,0.5205522767184331
24589,0.5126909602587171
2157,0.5257319467975677
27999,0.5087821098537954
28976,0.49527650856522015
3873,0.5263859688005548
26556,0.5156675352699178
903,0.5394944737210757
8889,0.5127336042542303
15579,0.498430215153806
6956,0.4789427837577897
11594,0.5451276331387614
18718,0.5306466939959308
6967,0.47900119414807946
4876,0.5404564153978475
4011,0.4381149110849957
10751,0.4866578265926029
24051,0.4297492116263122
12542,0.5021556297430704
29687,0.4827438558614902
18105,0.5334214586490365
22988,0.5220913935829679
21310,0.47079025320784595
29971,0.5088324316875027
17991,0.4811152929132517
21051,0.5333369070428153
11932,0.5016306693574579
16687,0.4755489202829583
10918,0.5122771697392208
8717,0.48617628981923094
25173,0.49460139831894906
1094,0.4573437389145096
30375,0.5119251252005896
1337,0.5339990194693235
18812,0.5200907980611187
11599,0.5101565194390283
901,0.5241157326708111
29519,0.4555635736908235
16330,0.5058063841175777
30131,0.49325254425427406
30920,0.5106216865795483
17104,0.5013222622036755
4866,0.47647128998894867
2801,0.4783754358109345
4007,0.524339652322317
25911,0.4730162477047094
2947,0.4695122704943799
1066,0.538734217325888
9360,0.5247928416477936
16765,0.5168722024310108
3320,0.4768009203257439
5149,0.5240270465964675
9806,0.513720695415229
2363,0.5308551566022426
16878,0.5052086083935812
27518,0.5441163190272408
8852,0.4963179394713411
12919,0.5029667739714826
24912,0.4943660213018003
24479,0.4957402421218893
4464,0.5087392784354506
4245,0.535519214952013
24346,0.4697312543738333
21249,0.4822597015187924
27483,0.5364172429031571
22801,0.5158713340394415
19191,0.46948190016653313
1225,0.5013299125861982
24816,0.4655768079537179
12296,0.5043860831764363
14784,0.5363219969587958
23213,0.542584303422823
8162,0.49075192869033457
15647,0.5333321583396761
11047,0.46868370807117665
7984,0.5298330664592857
23490,0.4829469739710899
23029,0.5432088086752149
5096,0.5305721108134498
25125,0.5282704561916809
22666,0.5129963632820596
4542,0.509743606094406
15753,0.5032152447181384
25642,0.5275857908868338
9253,0.4920538342068454
11739,0.5038733153610746
7178,0.5250408243734144
8996,0.5168275685372116
14258,0.48736996229465923
1789,0.5402619444965958
20862,0.4926387716935223
22822,0.5056036372659772
10544,0.5180268754365291
20691,0.4881906686459278
24195,0.4675376047961005
23968,0.4998924417553814
19575,0.49036744219368517
5985,0.49299343868691164
18382,0.5327196796722997
30570,0.5187905198105532
26686,0.508684142647436
18296,0.441879708358081
2218,0.4948137360697877
31425,0.5497078947842009
3360,0.547086007087415
28526,0.5113657717782574
20756,0.4880403179471369
10679,0.48587763362839886
29735,0.5064449551328368
10352,0.4437927348731814
6063,0.47855777565566343
3648,0.5151194408509758
24706,0.48312130570780554
20738,0.4877371257942708
1613,0.543017996397178
17055,0.5164953764607492
8940,0.5122457794275131
23546,0.49162333440458666
20467,0.49375157246186047
4310,0.48935277535629246
22646,0.5262581155821519
16148,0.44305925144777436
2438,0.49008301500212403
9620,0.47286396896493416
8119,0.5089417796106528
29193,0.5119339123267874
9466,0.4849589662378265
23618,0.5157977772060858
231,0.5104382663270651
756,0.5229968609782268
16392,0.5097487104778432
28251,0.4818672644585084
1017,0.5276502571121469
27643,0.4962290016933305
4279,0.49946356688216875
2653,0.5104877109571274
7928,0.4988742656641268
13787,0.5230958899554103
7866,0.5075824101511907
24811,0.4929230764329429
8236,0.5100121135221629
19097,0.4820930147370972
24815,0.5317435162140219
18370,0.5364218167718359
9708,0.4951632069527819
2475,0.4855522139907246
10421,0.4975925347259435
3785,0.48173865982862674
8809,0.4913900193719302
28722,0.5149555788381952
6971,0.5398160213956882
10904,0.46812755023482333
21131,0.48386048185215735
12994,0.5417519349901083
22090,0.5299844805269536
14076,0.495504351310668
2435,0.5063937714499468
20301,0.537896112388296
17570,0.5238267459634303
4082,0.5295866343403757
6818,0.4618169996034145
12051,0.5055076007940918
26750,0.48176755237843893
19941,0.4894247049622696
5078,0.5147391807305568
11300,0.47683172938890667
1448,0.49896949049687883
27405,0.49505239049016075
21330,0.5431251143798471
30937,0.5026407672807798
24801,0.49776992510938
20139,0.49402343650252306
10922,0.5298165544698754
16293,0.5674861578016618
9624,0.4886928654422089
3300,0.4859690433934025
14405,0.4912657946081017
11972,0.5064066725170578
30568,0.5260326770202096
5,0.5084642482396252
12643,0.5335475265655827
22805,0.5225051813298371
